source_text;ethno
смотреть интересный многосерийный фильм \родина\ '' сталкиваться , фильм показать , террорист являться снова снова араб ! ! ! .... всё совершать воля аллах ! господь , ислам , православие , иудаизм приемлет убийство ! верить , террорист отнести < b > азер < /b > , афганец , турковы , завербовать русский ! < br/ > фильм интересный - ожидание развязка ! '';хохол
[ [ id121013525|александръ ] , , говорить идиот , который знать , национальность ген ? который мочь , петь заученный патриотический песня . слово значить абсолютно . мочь сколько угодный орать припадок , пушкин великий , русский великий , любить россия весь душа - это значит ни-че-й ! ноль ! значить дело , тупой пиздёжить . пукина дело - весь россия заселить < b > чурка < /b > , закрывать глаз преступление , сажать русский любой слово против ... , т.е . проводить нормальный антирусский политика . абсолютно важно , говорить человек , важный дело . всерьёз слово относиться кретин-ватник , тип . т.е . получаться , либо кретин , который ссать глаз , всё божий роса , либо жид , который считать , должный продолжаться , гоев давить , лишь ломать комедия . , , вариант правильный ?;чурка
[ [ id252370877|евгений ] , исторический родина , провинциал вятский губерния удмуртия зазывать , ребята бросать ваш завод , приезжать столицы.народ инертный , принести всё тарелочка дом , хата ! ) место занимать < b > таджик < /b > , киргизы.в погуглита биржа труд питер ( дворник ) , увидеть ... ставка10-12тр , браться несколько ставка , работа вперед.не переломиться ещё наш узбеки.кстати , верфь трудиться украинец , прекрасный мастер , посмотреть вакансии.лет молдаванин работать кап.ремонт жкх , приемлемый з/п=60 тыров месяц.ич .;аварец
благо русский человек ? < br/ > почему еврей , < b > кавказец < /b > прочий народ стать жить хороший великий русский народ ? воевать наш предок , ради еврей ? < br/ > это статья ? < br/ > точно благо русский ! < br/ > высказать свой мнение ) < br/ > ? ?;бурят
наверное казаклара . хотя древний иметься вид хунный , всякий случай проголосовать < b > казах < /b > . среди башкир древний племя , вроде племя угр . поволжский татарин ( казанский ) племя естественно сохранить;нанаец
докатиться , монгол , татарин , < b > абхаз < /b > , узбек , дагестанец , черкес тд - национальность , русский - это воспитание . пиздец товарищ .;таджик
[ [ id8382770|сергей ] , отрицать русский язык заимствовать , свой название . русский это славянин вятич , кривич , словена плюс финно-угорский племя меря , < b > вепс < /b > , муром , вотка далее .;таджик
17-летний < b > цыганка < /b > ляла рубиновый очень нужный деньга , поэтому решать ночью ограбить дом местный богач свиридов . момент преступление заставать сын хозяин дом сергей . вместо тога ,;таджик
< b > гастарбайтер < /b > пытаться увезти барнаул кемерово 10 кило героин - < a href=\http : //news.rambler.ru/29412340/\ '' target=\ '' _blank\ '' > < u > http : //news.rambler.ru/29412340/ < /u > < /a > # класс '';таджик
< b > гастарбайтер < /b > пытаться увезти барнаул кемерово 10 кило героин - < a href=\http : //news.rambler.ru/29412340/\ '' target=\ '' _blank\ '' > < u > http : //news.rambler.ru/29412340/ < /u > < /a > # обманчтобынабратькласс '';нацмен
< b > гастарбайтер < /b > пытаться увезти барнаул кемерово 10 кило героин - < a href=\http : //news.rambler.ru/29412340/\ '' target=\ '' _blank\ '' > < u > http : //news.rambler.ru/29412340/ < /u > < /a > # путин '';монгол
< b > гастарбайтер < /b > пытаться увезти барнаул кемерово 10 кило героин - < a href=\http : //news.rambler.ru/29412340/\ '' target=\ '' _blank\ '' > < u > http : //news.rambler.ru/29412340/ < /u > < /a > # новость '';монгол
< b > гастарбайтер < /b > пытаться увезти барнаул кемерово 10 кило героин - < a href=\http : //news.rambler.ru/29412340/\ '' target=\ '' _blank\ '' > < u > http : //news.rambler.ru/29412340/ < /u > < /a > # крымнаш '';осетин
< b > гастарбайтер < /b > пытаться увезти барнаул кемерово 10 кило героин - < a href=\http : //news.rambler.ru/29412340/\ '' target=\ '' _blank\ '' > < u > http : //news.rambler.ru/29412340/ < /u > < /a > '';осетин
белорус , украинец , < b > немец < /b > , англичанин , татарин , монгол ... назвать народ любой страна - везде это существительное . россия жить русский - прилагательные.ич обращать внимание ? думать это случайный явление ? < a href=\http : //genocid.net/\ '' target=\ '' _blank\ '' > < u > http : //genocid.net/ < /u > < /a > '';аварец
[ [ id19606639|иван ] , русский мир славянский культура ? ? уровень законодательство рашка славянин бесправный иметь территория право самоопределение вообще существовать . < b > негр < /b > , купить гражданство рашка , большой защитить иметь право русня делать хотеть мочь спокойно развивать рашка свой нигерский культура официальный уровень .. свалить глушь пока дать .. толко пикнуть славянин открыто -- -282 статья помощь ... чукча автономия диаспора особый право .. славянин территория дял славянин жить славянски ? ? пи .. де .;аварец
бог . избавить , ? стоить ? всемогущий , всё . щёлкнуть палец , ? моргнуть , подуть . , честно , похуй . убрать всё это дерьмо , накрыть россия , являть новый поколение . < br/ > поколение твитераст , инстаграмщик , хипстер . пидор шлюха . \интеллигенции\ '' , который понтоваться , уметь читать . жрать дорогущий бухло мальчик - мажор . давать шестиклассница . уебный говно карман . поколение совесть , человеческий ценность , гордость ответственность . европеоид , < b > < font color=\ '' # e42217\ '' > блядь < /font > < /b > . < br/ > \ '' американизация нести < b > славянин < /b > смерть\ '' . < br/ > всё . избавить . '';калмык
[ [ id161596134|наталья ] , казаться всё русский человек жить тверь очень переживать молиться дашенька . всё < b > чурка < /b > ... ... < br/ > это показывать свой поведение ... честно надоесть , улица страшно выйти . даша жить место ооочень ( ? ? ? ? ? ? ? ?;аланы
28 март , суббота , 16.00 — очередной встреча цикл « краеведческий посиделки ивановский » . < br/ > дославянский население ( прибалтийско-финский племя ) территория северо-запад россия . < br/ > < br/ > доклад историк светлана виталиевич столяров . < br/ > < br/ > водь , ижора , < b > карел < /b > , вепс — контакт славянин взаимодействие финно-угорский славянский культура данный регион современный положение . < br/ > < br/ > участие представитель вепсский общество < br/ > санкт-петербург : возрождение культура малый народ — выступление александра андреевич бубнева . < br/ > < br/ > мастер-класс вепский прикладной творчество вести жанна булкин .;осетин
[ [ id118512165|алексей ] , это называться - паранойя , завязывать ) ) < br/ > делать расчёт , цивилизовать общество . < br/ > повод численность < b > карел < /b > ... < br/ > корень < b > карел < /b > , хотя третий поколение русский . хотеть , язык предок признать . < br/ > естественно < b > карел < /b > записать гос.стат . никто спрашивать . < br/ > фон украинский паранойя нужно поддерживать коренной культура , поддерживать развитие карелия , пас ... всё развитие наш республика . нужно развиваться идентичность регион , пока это единственный вариант развитие республика . хотя посмотреть , нарушаться конституция , сколько коррупционер , это очень очень тяжело . мало задумываться развитие регион .;осетин
[ [ id27492964|дмитрий ] , знать , 2007 год первый алтай . ходить местный музей . коренной жительница рассказать , насколько алтаец благодарный русский . время , пока сталин начать депортация < b > немец < /b > русский территория центральный россия сибирь , алтаец жить крохотный домик , похожий вигвам . зимой , -50 дом холодно . поэтому каждый зима умирать ребёнок . , глушь алтай появиться русский семья . первый , сделать мужик - построить изба печка . зима семья собрать весь ребёнок деревня . это первый зима , умереть ребёнок . следующий год мужик помочь поставить изба весь житель деревня . экскурсовод сказать , бабушка это рассказывать . бабушка говорить . русский , . .;узкоглазый
русский герой . выпуск 25 . < br/ > < br/ > « пластун плен сдаваться » < br/ > < br/ > двадцать пятый выпуск цикл исторический миниатюра « русский герой » посвятить подвиг < b > казак < /b > -пластун , защитник георгиевский пост ( 1862 ) , пасть смерть храбрый бой скопище « закубанский хищник » . < br/ > < br/ > плохо укрепить казачий пост , входить состав построить кубань адагумский оборонительный линия охранять весь лишь 35 < b > казак < /b > , обрушиться половина тысяча горец . черкес казаться , взятие пост даться легко увид;узкоглазый
pansportsmen ( 21.03.15 17:07 ) писать ( a ) : похвально знать , турок татаро-монгол крым грек , православный византиец армянин . < b > караим < /b > - иудей . крым проповедовать андрей первозванный , чей крест флаг вмф россия . < br/ > похвально знать , многовековый промысл крымский татарин работорговля турция , основный товар житель окрестный земля , первый очередь , зваться украина . б неплохо вспомнить крепостной право россия отменить 1861 году. это барыжить свой гражданин наравне скот . < br/ > упрекнуть крымский татарин ?;азербайджанец
[ [ id271175288|илон ] , взять < b > аварка < /b > . брат 5 год общаться лезгинка , любить , сколько скандал дом из-за . девушка очень хороший . итог женить парень < b > аварка < /b > , который терпеть мочь !;аварец
[ [ id294936467|взрыв ] , спор мнение генетик расчта брать , зря . < br/ > простой пример - папа деревня , деревня находиться земля < b > вепс < /b > . < br/ > специально искать , , революция русский < b > вепс < /b > жить рядом , деревня делиться русский вепский . вместе народ жить .;аварец
[ [ id2671885|ярослав ] , рф это федерация . < br/ > федерация , думать знать . < br/ > каждый крупный народность свой президент . русский . < br/ > путин это президент весь федерация , представлять интерес русский народ внутри страна , , например , евкуров представлять интерес < b > ингуш < /b > .;казах
[ [ id290790708|тимур ] , пидарас воспитать , быдлорусый ебаный.идеть убиться нахуй биомусор стремный выходить улица твой место русский т.е отход финноугр < b > монгол < /b > ? ?;казах
знать тварь вылавливать обычный работяга средний азия тупо избивать грабить , это беспредел , этнический мафия разговаривать равный делить сфера влияние это беспредел ... кесарь кесарев . барабан националист , проблема углубиться собираться , вид русский , наполовину < b > карел < /b > , < b > < font color=\ # e42217\ '' > тварь < /font > < /b > помогать , бить грабить , жена ребёнок , национализм идеология подонок . '';аварец
[ [ id177238483|эдуард ] , \тупо\ '' здравый мыслить .. пока россия ввести льготный оформление гражданство русский , бывший республика ссср проживать , киргиз < b > таджик < /b > ехать .. '';инородец
[ [ id8181974|анатолий ] , русский сказать , мочь , пивко лавка пить , россия рассуждать вырожденец . армия служить ? < br/ > пол 50 сделать , турник ноль , пиво хуярить , бабка уступать , почему < b > кавказец < /b > должный < b > < font color=\ # 41a317\ '' > уважать < /font > < /b > . < br/ > татарин нормальный отношение < b > кавказец < /b > , мочь всё ? '';гагауз
друг , давать продолжить наш рубкира # русское_лицемерие . < br/ > всё знать изусть фраза свинособака \мирный ополчение пок пок пок , доколе , стрелять пзрк лишь ради самозащиты\ '' .... миф < b > руснуть < /b > шаблон , казаться просто недооценивать слопатожратель , это всё прекрасно понимать , просто уровень лицемерие прокачать многовековый опыт передаться ген дидоф , дидоф дидоф . < br/ > стоить лишь упомянуть карательный операция который слопатожраный дефикация проводить республика северный кавказ , русский сразу просыпаться здоровый логика воистен умный адекватный мысль . < br/ > общаться русня , понять # русские_не_людить # россия_не_нужный '';гагауз
легко заметить , русский язык след финнский , зато например коми отец-бать , дети-челядь , эрзянский прут-палка , отец-тётя , явный древнерусский заимствование . < b > вепс < /b > например самоназвание-человек .;азербот
[ [ id118288439|алан ] , весь ваш проблема , верить чушь . во-первых состав алания входить местный народ . во-вторых , < b > адыг < /b > падение алания доминировать кавказ , это означать , ингушетия , осетия , чечня это земля . третий , автохтонный народ кавказ , намного поздний заселиться кавказ . верить всякий чушь;аварец
русский < b > армянин < /b > обешаль создать \великий армению\ '' почему < b > армянин < /b > послать воевать против осман . религия одинаковый лёгкий уговорить получиться . рука кровь винный человек знать это женя '';аварец
rt @ luan21vek : “ @ dw_russian : < b > гагауз < /b > молдавия выбирать свой президент < a href=\http : //dw.de/p/1evhw\ '' target=\ '' _blank\ '' > < u > http : //dw.de/p/1evhw < /u > < /a > # гагаузия # молдавия ” самый мудрый народ … '';аварец
[ [ id243395348|юріть ] , народ россиянин , россиянин-это гражданин рф , мочь < b > негр < /b > , чуваш китаец . русский это национальность . украинец белорус весь свой сознательный жизнь считать руский , русин , важно . сохранить свой исторический название , решить пойти путь , это ваш выбор , бог судья . 2-й половина 19 век единый народ . русский украинец андропологический точка зрения-единый народ . обощённый лицо;аварец
[ [ id2043015|алексей ] , назвать русский - \россиянин\ '' это еврей назвать \ '' жидом\ '' : вроде самый , звучать обидно.нуть национальность - \ '' россиянин\ '' .а \ '' русский\ '' - есть. \ '' < b > русак < /b > \ '' \ '' руссак\ '' иметь широкий распространение , обиход , скажем , широкий круг гражданин наш страны.употребляться , дать возможность называть человек имя существительное ( \ '' < b > русак < /b > \ '' , \ '' русич\ '' ) , прилагательное ( \ '' русский\ '' , \ '' русская\ '' ) . '';аварец
@ @ rfi_rus троедия диблов < b > хохлов < /b > ! ! ! крым русский ! ! ! это < b > < font color=\ # e42217\ '' > мразь < /font > < /b > хрущёв < b > хохол < /b > ... передать крым бандерлог дибил .. '';аварец
[ [ id1380001|дить ] , край смешиваться венгр поляк ) московский мордва ) тема начало мусолить шельмовать подтасовывать мордва её родственник теперешний центральный россия начало экспансия запад именно появиться националистический толк говношедевр являюся всё называть русский летопись ) тотально синтетический история высрсаный палец непонятный национальность ублюдок называть цезарь править метрополия 90 % население составлять угро-финский народ иметь столица город название который понимать ) пора ёбанный франкенштейн погонял иторий русь вызывать ужас жить вокруг московия ужас желание прикончить некоторый это слава бог удаться ) абразин всё ещё тероризировать татарин удмурт чуваш якут < b > бурят < /b > далее дать бог избавиться;аварец
[ [ id210815051|гуля ] , разница : татарин , карел , еврей , < b > нанаец < /b > ... всё жить россия всё -русский . это русофоб стравливать почва оголтелый национализм : лавр гитлер покой давать , сребреник госдеп грязный лапка греть . просить путать жидов еврей .;аварец
[ [ id64061760|ирек ] , русский 80,64 % < br/ > татарин 3,87 % < br/ > украинец 2,05 % < br/ > башкир 1,16 % < br/ > чуваш 1,14 % < br/ > чеченец 0,95 % < br/ > армянин 0,79 % < br/ > < b > аварец < /b > 0,57 % < br/ > мордва 0,59 % < br/ > казах 0,46 % < br/ > азербайджанец 0,43 % < br/ > даргинец 0,35 % < br/ > удмурт 0,44 % < br/ > мариец 0,42 % < br/ > осетин 0,36 % < br/ > белорус 0,56 % < br/ > кабардинец 0,36 % < br/ > кумык 0,29 % < br/ > якут 0,31 % < br/ > лезгин 0,29 % < br/ > бурят 0,31 % < br/ > ингуш 0,29 % национальность;аварец
напомнить : единственный православный тюркский народ мир – разговаривать по-русски - хотеть европа , таможенный союз . ещё точнее – россия .;аварец
приэльбрусие готовиться день возрождение балкарский народ < br/ > < br/ > знаменательный дата - 28 март , кабардино-балкария отмечать день возрождение балкарский народ , приурочить ряд мероприятие , который пройти приэльбрусие , - сообщить воскресение пресс-служба оао « курорт ... < br/ > < br/ > < a href=\http : //oneberry.ru/post/5381\ '' target=\ '' _blank\ '' > < u > http : //oneberry.ru/post/5381 < /u > < /a > < br/ > < br/ > # афиша # нальчик # кафе # магазин # новость # nalchik # приэльбрусие '';аварец
[ [ id268924087|бориславъ ] , крымский татарин согласный ипро караим , караим это часть иудей , делятс талмудист человек писание тора.про < b > казах < /b > спорить небыть литовский татарин , больший часть украинец это этнический русский .;азербайджанец
[ [ id63074059|альбина ] , счёт многонациональный война - это заблуждение . посмотреть документ понять , время немец подходить москва , призывать русский пацан отношение < b > нацмен < /b > идти массовый коммисация отправка родина . т.к . небыть прок фронт хотеть использовать завод , копейск , пример , привозить киргиз . завод мочь работать план выполнять наш женщина . лишь 1944 г. , победа стать очевидный хлопец стать приглашать армия . , исключение , , единичный . мочь посмотреть список потеря национальность ( т.ч . нац . республика ) - преобладать русский .;азербайджанец
[ [ id10870273|эдуард ] , , это роберт хотеть поймать обосраться , привести определение гумилёв , спасибо , рустам ответить величие , факт написать против роберт . мир ваш дом ! ! ! < br/ > < br/ > динислам арслан < br/ > эдуард , бояться товарищ , луиза рустам неправильно понимать , понять < br/ > нравитсявчера 19:16 эдуарду|ответить < br/ > роберт исмагил < br/ > эдуард , суперэтнос - русский , татарин , башкир , украинец , турок , еврей , француз , < b > немец < /b > , китаец . этноязыковой общность - тюрк , славянин , индоевропеец , алтаец т.д . понятие разделять ) < br/ > нравитсявчера 19:18 эдуарду|ответить < br/ > < br/ > эдуард гизатуллин < br/ > роберт , скинуть определение , суперэтнос это этноязыковой общность < br/ > нравитсявчера 19:19 роберту|ответить;аварец
признавать , потомок енисейск ( это приставка русский историк , ибо кыргз \енисейскими\ '' называть ) кыргыз ! самый кыргз . течь утверждать это , ссылаться весь лишь разделиться - наш враг . < br/ > разделиться , больший часть \ '' енисейских\ '' кыргыз переселиться тянь-шань ибо поэтому хакас мало , кыргыз сотня большой . пример народ который разделиться . например , еврей < b > монгол < /b > , который разбросать весь мир , почему признавать самый народ , , . всё ( враг наш ) завидовать , наш поистине древний история . наш народ существовать 2 тысяча год . < br/ > счёт хакас согласный , потомок кыргыз почему называть \ '' тадарла\ '' ? < br/ > самый кыргыз . единственный оставить свой гордый имя кыргыз ! '';аварец
чудно , бог . молдавия , маленький , час машина юг север доехать . маленький страна целый автономный республика образоваться . чудно , помнить , когда-либо молдавия молдаванин проблема гагауз , русский , < b > болгарин < /b > венгр , который жить . молдавия , вообще , всё человек очень мирный . явно кто-то разделять властвовать .;аварец
водяра зато дешеветь . по-русски православный , ч0 . нахер чай , дешёвый бухло - должный течь жила < b > россиянский < /b > < b > гражданин < /b > . < br/ > блин найтись прекрасный столовый прибор , лопата , приказать чай пить ? параша нечищеный счёт , хлеб готовить .;аварец
[ [ id206200783|максить ] , , русскоязычный население , который определиться свой выбор польза тс . пусть русский являться второй язык общение большинство , это означать , сбрасывать счёт . , < b > гагауз < /b > точно молдаванин , стоить кишинёв подминать . < br/ > насчёт беженец ... ещё непонятно , побежать , мочь россия , болгария турция .. );нерусский
робертик ! случай народ ! ? < b > американский < /b > < b > народ < /b > ! выбор техасец ! уважать . сто касаться чечня , татарин , чукча , ивенок , татарин , мордва , т.д ! наверно отмайланиться ? вновь начечьниться , татарнуться хотеть услышать ? мочь еврейнуться израиль пирожок ? понимать ваш вопрос . ответ ! уважать ! оочий видеть народ жить . сто видно недовольство . нужно , наркотнуться доллорнуться всё ? наверно получиться ! сторона ?;эвенк
[ [ id271158316|эмеген ] , мнение среди осетин , погода делать любой случай . подобный деятель весь народ . балкарец который братский отношение осетин который признавать < b > карачаевец < /b > ) знать ) ингуш который хороший осетия субъект объединиться чечня ) оставить разговор ) братство любой случай беда познаваться .;эвенк
вообще понять мочь , либерал-то нравиться ? кремль заселять страна десятка миллион толерантный < b > среднеазиат < /b > стращать русский скорбный речь вишневский эхо газпром . это мечтать ? правда думать , кремль дать подняться русский , говорить мифический \русский фофызме\ '' ? ссцыт , кадыров защитить . '';азербайджанец
привыкнуть называть всё свой имя . тупой необразованный зачуханный чучмечко , именно назвать . любой нация процесс спор общаться человеческий язык ( настаивать русский , знать 9 язык ) , < b > казах < /b > переходить нецензурный брань . , это ?;азербайджанец
\\ '' < b > чукча < /b > , смотреть устрашать характер поход , ясак платить стать , лишь ужесточить набег коряк юкагир . участиться нападение русский , причём близко анадырский острога.\ '' < a href=\ '' http : //unitpost.com/post/20mar2015/history/1821-voyna-rossiyskoy-imperii-s-chukchami.html\ '' target=\ '' _blank\ '' > < u > http : //unitpost.com/post/20mar2015/history/1821-voyna-rossiyskoy-imperii-s-chukchami.html < /u > < /a > '';азиат
[ [ id33095877|олег ] , запутаться . весь шить сказать , дед выходец нынешний украина , который , есссный , , документ малоросс . стать , 1/4 малороссийский кровь , нынешний термин -украинский . , народ , меняться . малоросс ? . выше плеваться адрес умник , придумать украинец всё запутать . ) ) ) < b > американец < /b > сказать пример , очевидный . дед уехать когда-то \расею\ '' , америка , < b > американка < /b > , мочь говорить , иметь украинский ( русский , самый ) корень ? всё . '';азиат
прочить отец дед узбек , погибать отморозок жить ! надоесть националистический выпад , триста год < b > татарин < /b > иметь , среди очень мало чистокровный русский , поэтому посмотреть зеркало , высказываться !;казах
чеченец , дагестанец , ингуш прочий представитель малый народность совершенно несогласный позиция русский народ .;казах
экономист . хороший жизнь удовольствие преподаватель история литература . < br/ > олекса , интересно рассуждать . ваш ответ , человек кодифицировать вата укроп , вставлять категория народ большой . чтожий . россия русский значительно большой < b > инородец < /b > . упасти святый страусинный логика это основание говорить , проблема отсутствовать .;казах
dvd-диск « карелия . взгляд высота птичий полёт » давать ваш друг возможность совершить необычный фотопутешествие карелия посмотреть высота птичий полёт памятник архитектура знаменитый остров русский север кижи , валаам соловка . диск представить версия фильм русский , английский финский язык .;казах
узбек самый упороть среднеазиатский народ . 90-й дикарь выгонять русский , < b > немец < /b > , весь европеец . турок вообще резня устроить . < br/ > собственно это путин ненавидеть - забрать крым благой цель защита русский , хотя никто трогать . зато , реально нужный помощь , остаться убогий дикарский -стан мочь уехать - плевать хотеть . защитник русский народ куесть;казах
< b > казак < /b > заявить невиновность полицейский , уволить избиение гастарбайтер краснодар < a href=\http : //bit.ly/1be4bp8\ '' target=\ '' _blank\ '' > < u > http : //bit.ly/1be4bp8 < /u > < /a > # кубань '';казах
алексей , очень давно сказать очень < b > < font color=\ # 41a317\ '' > умный < /font > < /b > < b > мордвин < /b > , ещё социализм , еврей россия польза принести , 57 , год видеть еврей лопата кирка , сми , высокий эшелон власть , руководящий пост судить простой русский народ . русский называть всё нация наш россия . кстати , знать почему любить нигде мир , почему всё время , разный страна депортировать нигде ужиться . нациолист , друг разный национальность , страна борзеть никто , слишком многое прощать , поэтому жить хреновый , говорить , знать , правый , делать добро , получить зло . '';казах
[ [ id5556856|владимир ] , бояться багдасаров — < b > армянин < /b > мочь армянофоб ? следующий предложение начинаться заглавный буква вполне читаемый это написать багдасаров -- кость горло русофоб ответить русофоб армянофоб русский русофоб ( интеллект средний выше ) багдасаров -- пофига просто ещё неумелый агитатор новый волна анализ собственный мысль держать аудитория слабоумный;казах
[ [ id248681169|игнатия ] , перепить мир всё приличный . . ваш самогон определение должный дерьмо . пробовать пробовать хотеть . кстати водка путинк вполне нормальный водка бюджетный класс . быдло великоросс зря придурок называть . свой кличка распространять . быдлолм < b > поляк < /b > называть весь история . раб австрияк пшековы . достойный русский червона русся австрияк < b > поляк < /b > ещё начало прошлое век поубивать . остаться рабский скот , твой пример это чётко видно ) ) ) ) ) . коньяк очень плохой француз , камю любить , неплохой армянский , бодяжный . свой самогон пить , всё равно сладший морковка пробовать ) ) ) ) ) );азербайджанец
второй язык помешать ребёнок , татарский , корейский тд . знание разный язык развивать память малыш . мама-то заставлять , понять . свекровь переехать соседний удмуртия , курс язык брать ? основной язык русский всё понимать , < b > армянин < /b > , узбек . думать , данный слцчай свекровь промтый сноха нравиться , прессуеь , мочь ) );азербайджанец
[ [ id78095082|гульназа ] , менталитет роль даааавный играть ! татарстан всё перемешаться , речь ? просто нужно относиться весь равный , зависимый татарин , русский , башкир < b > чуваш < /b > ! это просто , помнить первый очередь ве человек ! большой !;аварец
\\ '' партизанский правда\ '' < br/ > \ '' война выживание\ '' < br/ > вставать жизнь , < br/ > гореть нога земля , < br/ > вставать жизнь , < br/ > россия навсегда , < br/ > вставать жизнь , < br/ > проклятый война , < br/ > вставать , дом ждать , < br/ > вставать русь , < br/ > вставать , < br/ > пылать донбас , < br/ > славянск , краматорск < br/ > река русский слеза , < br/ > вставать братан , смертный бой , < br/ > юг подняться гора , < br/ > честь отец , красный флаг . < br/ > подвиг наш город , < br/ > кровь ребёнок боль утрата , < br/ > верность , хранить серец . < br/ > вставать жизнь , < br/ > держать братан донбас , < br/ > вставать жизнь , < br/ > проклятый пиндостан , < br/ > вставать жизнь , < br/ > держаться одесса-мать , < br/ > вставать , смириться ! < br/ > амер < b > хохол < /b > еврей гейропеец стать колено учить история уничтожим.этый наш земля сьебуться пока целый ! '';аварец
акцент говор ? должный , ростовчанин сибиряк говорить разный , многие башкир татарин знать русский язык ( свидетель это ) бурят чукча < b > кавказец < /b > житель центральный регион . < br/ > образовать человек , откуда , иметь право тыкать человек палец говорить национальность плохо разговаривать писать свой язык ... < br/ > это россия каждый человек который звать россиянин должный знать говорить русский язык , тыкать палец русский человек кавказский говорить знать чеченский башкирский русский знать ...;аварец
услуга таксист - < b > азиат < /b > , нелегальный такси . < b > азиат < /b > легальный такси насиловать грабить . несколько эмоциональный видео , лишний слово весь таксистах- < b > азиат < /b > . всё . русский порой прочь ограбить , возможность . везде процент преступник , стоить признать , среди нелегал большой преступление .;узкоглазый
